timeStamp,elapsed,label,responseCode,responseMessage,threadName,dataType,success,failureMessage,bytes,sentBytes,grpThreads,allThreads,URL,Latency,IdleTime,Connect
1789485766929,458,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-13,text,true,,8133,395,22,22,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,458,0,0
1789485766980,421,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-6,text,true,,7941,289,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,421,0,0
1789485766991,434,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-19,text,true,,7942,289,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,434,0,61
1789485767047,400,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-9,text,true,,7942,289,23,23,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,399,0,0
1789485767133,362,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-11,text,true,,7942,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,362,0,0
1789485767134,391,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-10,text,true,,7942,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,391,0,0
1789485767091,444,Request to get the existing repository details with valid credentials,200,OK,GitHub API Performance  1-20,text,true,,7941,289,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,444,0,95
1789485767039,501,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-15,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,500,0,0
1789485767186,422,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-3,text,true,,8133,395,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,421,0,0
1789485767164,445,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-16,text,true,,8133,395,25,25,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,445,0,0
1789485766933,680,Request to update the existing repository details with valid credentials,200,OK,GitHub API Performance  1-14,text,true,,8133,395,24,24,https://api.github.com/repos/bharathtechacademy05/JmeterRepo8,680,0,0
